1.20000E+02    1.70000E+02   -1.21763E-02
1.20200E+02    1.70000E+02   -1.16126E-02
1.20400E+02    1.70000E+02   -1.10437E-02
1.20600E+02    1.70000E+02   -1.04745E-02
1.20800E+02    1.70000E+02   -9.90268E-03
1.21000E+02    1.70000E+02   -9.32796E-03
1.21200E+02    1.70000E+02   -8.74805E-03
1.21400E+02    1.70000E+02   -8.16739E-03
1.21600E+02    1.70000E+02   -7.58400E-03
1.21800E+02    1.70000E+02   -6.99760E-03
1.22000E+02    1.70000E+02   -6.40799E-03
1.22200E+02    1.70000E+02   -5.81314E-03
1.22400E+02    1.70000E+02   -5.21741E-03
1.22600E+02    1.70000E+02   -4.61855E-03
1.22800E+02    1.70000E+02   -4.01634E-03
1.23000E+02    1.70000E+02   -3.40871E-03
1.23200E+02    1.70000E+02   -2.79981E-03
1.23400E+02    1.70000E+02   -2.18765E-03
1.23600E+02    1.70000E+02   -1.57199E-03
1.23800E+02    1.70000E+02   -9.52669E-04
1.24000E+02    1.70000E+02   -3.27851E-04
1.24200E+02    1.70000E+02    2.98537E-04
1.24400E+02    1.70000E+02    9.28577E-04
1.24600E+02    1.70000E+02    1.56246E-03
1.24800E+02    1.70000E+02    2.20208E-03
1.25000E+02    1.70000E+02    2.84373E-03
1.25200E+02    1.70000E+02    3.48918E-03
1.25400E+02    1.70000E+02    4.13864E-03
1.25600E+02    1.70000E+02    4.79228E-03
1.25800E+02    1.70000E+02    5.45188E-03
1.26000E+02    1.70000E+02    6.11389E-03
1.26200E+02    1.70000E+02    6.78007E-03
1.26400E+02    1.70000E+02    7.45063E-03
1.26600E+02    1.70000E+02    8.12570E-03
1.26800E+02    1.70000E+02    8.80700E-03
1.27000E+02    1.70000E+02    9.49120E-03
1.27200E+02    1.70000E+02    1.01800E-02
1.27400E+02    1.70000E+02    1.08734E-02
1.27600E+02    1.70000E+02    1.15718E-02
1.27800E+02    1.70000E+02    1.22751E-02
1.28000E+02    1.70000E+02    1.29849E-02
1.28200E+02    1.70000E+02    1.36983E-02
1.28400E+02    1.70000E+02    1.44167E-02
1.28600E+02    1.70000E+02    1.51403E-02
1.28800E+02    1.70000E+02    1.58693E-02
1.29000E+02    1.70000E+02    1.66036E-02
1.29200E+02    1.70000E+02    1.73436E-02
1.29400E+02    1.70000E+02    1.80905E-02
1.29600E+02    1.70000E+02    1.88417E-02
1.29800E+02    1.70000E+02    1.95986E-02
1.30000E+02    1.70000E+02    2.03612E-02
1.20000E+02    1.70200E+02   -1.33615E-02
1.20200E+02    1.70200E+02   -1.28009E-02
1.20400E+02    1.70200E+02   -1.22351E-02
1.20600E+02    1.70200E+02   -1.16690E-02
1.20800E+02    1.70200E+02   -1.11004E-02
1.21000E+02    1.70200E+02   -1.05290E-02
1.21200E+02    1.70200E+02   -9.95453E-03
1.21400E+02    1.70200E+02   -9.37500E-03
1.21600E+02    1.70200E+02   -8.79497E-03
1.21800E+02    1.70200E+02   -8.21204E-03
1.22000E+02    1.70200E+02   -7.62599E-03
1.22200E+02    1.70200E+02   -7.03465E-03
1.22400E+02    1.70200E+02   -6.44248E-03
1.22600E+02    1.70200E+02   -5.84729E-03
1.22800E+02    1.70200E+02   -5.24883E-03
1.23000E+02    1.70200E+02   -4.64499E-03
1.23200E+02    1.70200E+02   -4.03985E-03
1.23400E+02    1.70200E+02   -3.43158E-03
1.23600E+02    1.70200E+02   -2.81989E-03
1.23800E+02    1.70200E+02   -2.20461E-03
1.24000E+02    1.70200E+02   -1.58381E-03
1.24200E+02    1.70200E+02   -9.61541E-04
1.24400E+02    1.70200E+02   -3.35710E-04
1.24600E+02    1.70200E+02    2.93891E-04
1.24800E+02    1.70200E+02    9.29203E-04
1.25000E+02    1.70200E+02    1.56647E-03
1.25200E+02    1.70200E+02    2.20744E-03
1.25400E+02    1.70200E+02    2.85237E-03
1.25600E+02    1.70200E+02    3.50140E-03
1.25800E+02    1.70200E+02    4.15636E-03
1.26000E+02    1.70200E+02    4.81360E-03
1.26200E+02    1.70200E+02    5.47495E-03
1.26400E+02    1.70200E+02    6.14062E-03
1.26600E+02    1.70200E+02    6.81074E-03
1.26800E+02    1.70200E+02    7.48703E-03
1.27000E+02    1.70200E+02    8.16606E-03
1.27200E+02    1.70200E+02    8.84959E-03
1.27400E+02    1.70200E+02    9.53779E-03
1.27600E+02    1.70200E+02    1.02308E-02
1.27800E+02    1.70200E+02    1.09303E-02
1.28000E+02    1.70200E+02    1.16331E-02
1.28200E+02    1.70200E+02    1.23408E-02
1.28400E+02    1.70200E+02    1.30535E-02
1.28600E+02    1.70200E+02    1.37714E-02
1.28800E+02    1.70200E+02    1.44945E-02
1.29000E+02    1.70200E+02    1.52231E-02
1.29200E+02    1.70200E+02    1.59585E-02
1.29400E+02    1.70200E+02    1.66979E-02
1.29600E+02    1.70200E+02    1.74429E-02
1.29800E+02    1.70200E+02    1.81935E-02
1.30000E+02    1.70200E+02    1.89499E-02
1.20000E+02    1.70400E+02   -1.45507E-02
1.20200E+02    1.70400E+02   -1.39931E-02
1.20400E+02    1.70400E+02   -1.34328E-02
1.20600E+02    1.70400E+02   -1.28675E-02
1.20800E+02    1.70400E+02   -1.23020E-02
1.21000E+02    1.70400E+02   -1.17338E-02
1.21200E+02    1.70400E+02   -1.11627E-02
1.21400E+02    1.70400E+02   -1.05864E-02
1.21600E+02    1.70400E+02   -1.00097E-02
1.21800E+02    1.70400E+02   -9.43021E-03
1.22000E+02    1.70400E+02   -8.84769E-03
1.22200E+02    1.70400E+02   -8.25987E-03
1.22400E+02    1.70400E+02   -7.67119E-03
1.22600E+02    1.70400E+02   -7.07962E-03
1.22800E+02    1.70400E+02   -6.48489E-03
1.23000E+02    1.70400E+02   -5.88681E-03
1.23200E+02    1.70400E+02   -5.28341E-03
1.23400E+02    1.70400E+02   -4.67897E-03
1.23600E+02    1.70400E+02   -4.07122E-03
1.23800E+02    1.70400E+02   -3.45995E-03
1.24000E+02    1.70400E+02   -2.84315E-03
1.24200E+02    1.70400E+02   -2.22495E-03
1.24400E+02    1.70400E+02   -1.60329E-03
1.24600E+02    1.70400E+02   -9.77940E-04
1.24800E+02    1.70400E+02   -3.46919E-04
1.25000E+02    1.70400E+02    2.86017E-04
1.25200E+02    1.70400E+02    9.22565E-04
1.25400E+02    1.70400E+02    1.56298E-03
1.25600E+02    1.70400E+02    2.20744E-03
1.25800E+02    1.70400E+02    2.85779E-03
1.26000E+02    1.70400E+02    3.51031E-03
1.26200E+02    1.70400E+02    4.16686E-03
1.26400E+02    1.70400E+02    4.82767E-03
1.26600E+02    1.70400E+02    5.49287E-03
1.26800E+02    1.70400E+02    6.16418E-03
1.27000E+02    1.70400E+02    6.83809E-03
1.27200E+02    1.70400E+02    7.51643E-03
1.27400E+02    1.70400E+02    8.19940E-03
1.27600E+02    1.70400E+02    8.88712E-03
1.27800E+02    1.70400E+02    9.58125E-03
1.28000E+02    1.70400E+02    1.02785E-02
1.28200E+02    1.70400E+02    1.09806E-02
1.28400E+02    1.70400E+02    1.16876E-02
1.28600E+02    1.70400E+02    1.23998E-02
1.28800E+02    1.70400E+02    1.31172E-02
1.29000E+02    1.70400E+02    1.38414E-02
1.29200E+02    1.70400E+02    1.45694E-02
1.29400E+02    1.70400E+02    1.53027E-02
1.29600E+02    1.70400E+02    1.60415E-02
1.29800E+02    1.70400E+02    1.67859E-02
1.30000E+02    1.70400E+02    1.75360E-02
1.20000E+02    1.70600E+02   -1.57438E-02
1.20200E+02    1.70600E+02   -1.51894E-02
1.20400E+02    1.70600E+02   -1.46322E-02
1.20600E+02    1.70600E+02   -1.40699E-02
1.20800E+02    1.70600E+02   -1.35074E-02
1.21000E+02    1.70600E+02   -1.29425E-02
1.21200E+02    1.70600E+02   -1.23747E-02
1.21400E+02    1.70600E+02   -1.18017E-02
1.21600E+02    1.70600E+02   -1.12282E-02
1.21800E+02    1.70600E+02   -1.06521E-02
1.22000E+02    1.70600E+02   -1.00731E-02
1.22200E+02    1.70600E+02   -9.49093E-03
1.22400E+02    1.70600E+02   -8.90358E-03
1.22600E+02    1.70600E+02   -8.31558E-03
1.22800E+02    1.70600E+02   -7.72453E-03
1.23000E+02    1.70600E+02   -7.13021E-03
1.23200E+02    1.70600E+02   -6.53052E-03
1.23400E+02    1.70600E+02   -5.92985E-03
1.23600E+02    1.70600E+02   -5.32599E-03
1.23800E+02    1.70600E+02   -4.71871E-03
1.24000E+02    1.70600E+02   -4.10590E-03
1.24200E+02    1.70600E+02   -3.49170E-03
1.24400E+02    1.70600E+02   -2.87417E-03
1.24600E+02    1.70600E+02   -2.25303E-03
1.24800E+02    1.70600E+02   -1.62812E-03
1.25000E+02    1.70600E+02   -9.97623E-04
1.25200E+02    1.70600E+02   -3.65458E-04
1.25400E+02    1.70600E+02    2.70483E-04
1.25600E+02    1.70600E+02    9.10396E-04
1.25800E+02    1.70600E+02    1.55618E-03
1.26000E+02    1.70600E+02    2.20403E-03
1.26200E+02    1.70600E+02    2.85583E-03
1.26400E+02    1.70600E+02    3.51181E-03
1.26600E+02    1.70600E+02    4.17211E-03
1.26800E+02    1.70600E+02    4.83847E-03
1.27000E+02    1.70600E+02    5.50731E-03
1.27200E+02    1.70600E+02    6.18052E-03
1.27400E+02    1.70600E+02    6.85828E-03
1.27600E+02    1.70600E+02    7.54074E-03
1.27800E+02    1.70600E+02    8.22951E-03
1.28000E+02    1.70600E+02    8.92126E-03
1.28200E+02    1.70600E+02    9.61778E-03
1.28400E+02    1.70600E+02    1.03192E-02
1.28600E+02    1.70600E+02    1.10257E-02
1.28800E+02    1.70600E+02    1.17390E-02
1.29000E+02    1.70600E+02    1.24557E-02
1.29200E+02    1.70600E+02    1.31776E-02
1.29400E+02    1.70600E+02    1.39049E-02
1.29600E+02    1.70600E+02    1.46376E-02
1.29800E+02    1.70600E+02    1.53758E-02
1.30000E+02    1.70600E+02    1.61197E-02
1.20000E+02    1.70800E+02   -1.69410E-02
1.20200E+02    1.70800E+02   -1.63896E-02
1.20400E+02    1.70800E+02   -1.58355E-02
1.20600E+02    1.70800E+02   -1.52763E-02
1.20800E+02    1.70800E+02   -1.47169E-02
1.21000E+02    1.70800E+02   -1.41550E-02
1.21200E+02    1.70800E+02   -1.35905E-02
1.21400E+02    1.70800E+02   -1.30232E-02
1.21600E+02    1.70800E+02   -1.24506E-02
1.21800E+02    1.70800E+02   -1.18778E-02
1.22000E+02    1.70800E+02   -1.13022E-02
1.22200E+02    1.70800E+02   -1.07236E-02
1.22400E+02    1.70800E+02   -1.01397E-02
1.22600E+02    1.70800E+02   -9.55518E-03
1.22800E+02    1.70800E+02   -8.96776E-03
1.23000E+02    1.70800E+02   -8.37718E-03
1.23200E+02    1.70800E+02   -7.78120E-03
1.23400E+02    1.70800E+02   -7.18423E-03
1.23600E+02    1.70800E+02   -6.58422E-03
1.23800E+02    1.70800E+02   -5.98088E-03
1.24000E+02    1.70800E+02   -5.37403E-03
1.24200E+02    1.70800E+02   -4.76181E-03
1.24400E+02    1.70800E+02   -4.14835E-03
1.24600E+02    1.70800E+02   -3.53139E-03
1.24800E+02    1.70800E+02   -2.91074E-03
1.25000E+02    1.70800E+02   -2.28447E-03
1.25200E+02    1.70800E+02   -1.65663E-03
1.25400E+02    1.70800E+02   -1.02512E-03
1.25600E+02    1.70800E+02   -3.89722E-04
1.25800E+02    1.70800E+02    2.51516E-04
1.26000E+02    1.70800E+02    8.94758E-04
1.26200E+02    1.70800E+02    1.54185E-03
1.26400E+02    1.70800E+02    2.19303E-03
1.26600E+02    1.70800E+02    2.84848E-03
1.26800E+02    1.70800E+02    3.50994E-03
1.27000E+02    1.70800E+02    4.17375E-03
1.27200E+02    1.70800E+02    4.84186E-03
1.27400E+02    1.70800E+02    5.51446E-03
1.27600E+02    1.70800E+02    6.19168E-03
1.27800E+02    1.70800E+02    6.87513E-03
1.28000E+02    1.70800E+02    7.56144E-03
1.28200E+02    1.70800E+02    8.25245E-03
1.28400E+02    1.70800E+02    8.94832E-03
1.28600E+02    1.70800E+02    9.64921E-03
1.28800E+02    1.70800E+02    1.03567E-02
1.29000E+02    1.70800E+02    1.10675E-02
1.29200E+02    1.70800E+02    1.17835E-02
1.29400E+02    1.70800E+02    1.25047E-02
1.29600E+02    1.70800E+02    1.32313E-02
1.29800E+02    1.70800E+02    1.39635E-02
1.30000E+02    1.70800E+02    1.47026E-02
1.20000E+02    1.71000E+02   -1.81423E-02
1.20200E+02    1.71000E+02   -1.75938E-02
1.20400E+02    1.71000E+02   -1.70428E-02
1.20600E+02    1.71000E+02   -1.64891E-02
1.20800E+02    1.71000E+02   -1.59303E-02
1.21000E+02    1.71000E+02   -1.53715E-02
1.21200E+02    1.71000E+02   -1.48102E-02
1.21400E+02    1.71000E+02   -1.42462E-02
1.21600E+02    1.71000E+02   -1.36769E-02
1.21800E+02    1.71000E+02   -1.31073E-02
1.22000E+02    1.71000E+02   -1.25351E-02
1.22200E+02    1.71000E+02   -1.19600E-02
1.22400E+02    1.71000E+02   -1.13795E-02
1.22600E+02    1.71000E+02   -1.07984E-02
1.22800E+02    1.71000E+02   -1.02146E-02
1.23000E+02    1.71000E+02   -9.62771E-03
1.23200E+02    1.71000E+02   -9.03756E-03
1.23400E+02    1.71000E+02   -8.44215E-03
1.23600E+02    1.71000E+02   -7.84592E-03
1.23800E+02    1.71000E+02   -7.24648E-03
1.24000E+02    1.71000E+02   -6.64362E-03
1.24200E+02    1.71000E+02   -6.03530E-03
1.24400E+02    1.71000E+02   -5.42585E-03
1.24600E+02    1.71000E+02   -4.81303E-03
1.24800E+02    1.71000E+02   -4.19661E-03
1.25000E+02    1.71000E+02   -3.57453E-03
1.25200E+02    1.71000E+02   -2.95096E-03
1.25400E+02    1.71000E+02   -2.32384E-03
1.25600E+02    1.71000E+02   -1.69292E-03
1.25800E+02    1.71000E+02   -1.05620E-03
1.26000E+02    1.71000E+02   -4.17499E-04
1.26200E+02    1.71000E+02    2.24933E-04
1.26400E+02    1.71000E+02    8.71362E-04
1.26600E+02    1.71000E+02    1.52198E-03
1.26800E+02    1.71000E+02    2.17858E-03
1.27000E+02    1.71000E+02    2.83743E-03
1.27200E+02    1.71000E+02    3.50048E-03
1.27400E+02    1.71000E+02    4.16794E-03
1.27600E+02    1.71000E+02    4.84163E-03
1.27800E+02    1.71000E+02    5.51814E-03
1.28000E+02    1.71000E+02    6.19905E-03
1.28200E+02    1.71000E+02    6.88459E-03
1.28400E+02    1.71000E+02    7.57494E-03
1.28600E+02    1.71000E+02    8.27181E-03
1.28800E+02    1.71000E+02    8.97197E-03
1.29000E+02    1.71000E+02    9.67698E-03
1.29200E+02    1.71000E+02    1.03870E-02
1.29400E+02    1.71000E+02    1.11023E-02
1.29600E+02    1.71000E+02    1.18229E-02
1.29800E+02    1.71000E+02    1.25504E-02
1.30000E+02    1.71000E+02    1.32817E-02
1.20000E+02    1.71200E+02   -1.93478E-02
1.20200E+02    1.71200E+02   -1.88021E-02
1.20400E+02    1.71200E+02   -1.82541E-02
1.20600E+02    1.71200E+02   -1.77035E-02
1.20800E+02    1.71200E+02   -1.71477E-02
1.21000E+02    1.71200E+02   -1.65920E-02
1.21200E+02    1.71200E+02   -1.60338E-02
1.21400E+02    1.71200E+02   -1.54730E-02
1.21600E+02    1.71200E+02   -1.49093E-02
1.21800E+02    1.71200E+02   -1.43406E-02
1.22000E+02    1.71200E+02   -1.37717E-02
1.22200E+02    1.71200E+02   -1.32000E-02
1.22400E+02    1.71200E+02   -1.26254E-02
1.22600E+02    1.71200E+02   -1.20454E-02
1.22800E+02    1.71200E+02   -1.14651E-02
1.23000E+02    1.71200E+02   -1.08818E-02
1.23200E+02    1.71200E+02   -1.02954E-02
1.23400E+02    1.71200E+02   -9.70365E-03
1.23600E+02    1.71200E+02   -9.11112E-03
1.23800E+02    1.71200E+02   -8.51553E-03
