1.726900e+02	1.262720e-01
1.883779e+02	1.245546e-01
2.054909e+02	1.228673e-01
2.241586e+02	1.212091e-01
2.445221e+02	1.195793e-01
2.667355e+02	1.179771e-01
2.909669e+02	1.164017e-01
3.173996e+02	1.148523e-01
3.462335e+02	1.133284e-01
3.776868e+02	1.118291e-01
4.119974e+02	1.103539e-01
4.494250e+02	1.089021e-01
4.902527e+02	1.074731e-01
5.347893e+02	1.060664e-01
5.833718e+02	1.046813e-01
6.363678e+02	1.033175e-01
6.941781e+02	1.019742e-01
7.572402e+02	1.006511e-01
8.260311e+02	9.934769e-02
9.010712e+02	9.806345e-02
9.829283e+02	9.679795e-02
1.072222e+03	9.555077e-02
1.169627e+03	9.432148e-02
1.275881e+03	9.310969e-02
1.391787e+03	9.191500e-02
1.518223e+03	9.073703e-02
1.656145e+03	8.957542e-02
1.806596e+03	8.842982e-02
1.970714e+03	8.729988e-02
2.149742e+03	8.618528e-02
2.345034e+03	8.508568e-02
2.558067e+03	8.400079e-02
2.790453e+03	8.293029e-02
3.043949e+03	8.187390e-02
3.320474e+03	8.083133e-02
3.622120e+03	7.980231e-02
3.951169e+03	7.878656e-02
4.310109e+03	7.778384e-02
4.701658e+03	7.679389e-02
5.128776e+03	7.581647e-02
5.594696e+03	7.485133e-02
6.102942e+03	7.389825e-02
6.657359e+03	7.295700e-02
7.262141e+03	7.202736e-02
7.921865e+03	7.110913e-02
8.641521e+03	7.020209e-02
9.426553e+03	6.930605e-02
1.028290e+04	6.842081e-02
1.121704e+04	6.754618e-02
1.223605e+04	6.668197e-02
1.334762e+04	6.582800e-02
1.456017e+04	6.498411e-02
1.588288e+04	6.415011e-02
1.732575e+04	6.332584e-02
1.889969e+04	6.251114e-02
2.061662e+04	6.170585e-02
2.248952e+04	6.090982e-02
2.453257e+04	6.012289e-02
2.676121e+04	5.934491e-02
2.919231e+04	5.857575e-02
3.184426e+04	5.781526e-02
3.473713e+04	5.706331e-02
3.789279e+04	5.631975e-02
4.133513e+04	5.558448e-02
4.509019e+04	5.485734e-02
4.918638e+04	5.413823e-02
5.365467e+04	5.342701e-02
5.852889e+04	5.272357e-02
6.384590e+04	5.202780e-02
6.964593e+04	5.133958e-02
7.597286e+04	5.065879e-02
8.287456e+04	4.998534e-02
9.040323e+04	4.931911e-02
9.861584e+04	4.866000e-02
1.075745e+05	4.800790e-02
1.173470e+05	4.736273e-02
1.280073e+05	4.672437e-02
1.396361e+05	4.609274e-02
1.523212e+05	4.546774e-02
1.661587e+05	4.484929e-02
1.812533e+05	4.423728e-02
1.977191e+05	4.363164e-02
2.156807e+05	4.303227e-02
2.352740e+05	4.243909e-02
2.566473e+05	4.185203e-02
2.799623e+05	4.127099e-02
3.053952e+05	4.069591e-02
3.331386e+05	4.012669e-02
3.634023e+05	3.956327e-02
3.964153e+05	3.900557e-02
4.324273e+05	3.845352e-02
4.717109e+05	3.790705e-02
5.145631e+05	3.736607e-02
5.613081e+05	3.683053e-02
6.122997e+05	3.630036e-02
6.679236e+05	3.577549e-02
7.286006e+05	3.525585e-02
7.947898e+05	3.474139e-02
8.669918e+05	3.423203e-02
9.457530e+05	3.372771e-02
1.031669e+06	3.322838e-02
1.125390e+06	3.273397e-02
1.227626e+06	3.224442e-02
