1.731000e+02	1.259260e-01
1.888247e+02	1.241853e-01
2.059778e+02	1.224748e-01
2.246892e+02	1.207936e-01
2.451003e+02	1.191409e-01
2.673656e+02	1.175160e-01
2.916536e+02	1.159180e-01
3.181478e+02	1.143462e-01
3.470489e+02	1.127999e-01
3.785754e+02	1.112785e-01
4.129658e+02	1.097813e-01
4.504803e+02	1.083076e-01
4.914027e+02	1.068569e-01
5.360425e+02	1.054286e-01
5.847374e+02	1.040221e-01
6.378560e+02	1.026369e-01
6.957998e+02	1.012725e-01
7.590074e+02	9.992834e-02
8.279569e+02	9.860398e-02
9.031698e+02	9.729894e-02
9.852153e+02	9.601278e-02
1.074714e+03	9.474506e-02
1.172343e+03	9.349537e-02
1.278840e+03	9.226329e-02
1.395012e+03	9.104845e-02
1.521737e+03	8.985045e-02
1.659974e+03	8.866894e-02
1.810769e+03	8.750356e-02
1.975262e+03	8.635396e-02
2.154698e+03	8.521982e-02
2.350435e+03	8.410081e-02
2.563952e+03	8.299662e-02
2.796865e+03	8.190694e-02
3.050937e+03	8.083150e-02
3.328089e+03	7.976999e-02
3.630418e+03	7.872215e-02
3.960211e+03	7.768771e-02
4.319963e+03	7.666640e-02
4.712396e+03	7.565798e-02
5.140478e+03	7.466220e-02
5.607447e+03	7.367882e-02
6.116837e+03	7.270761e-02
6.672500e+03	7.174835e-02
7.278641e+03	7.080081e-02
7.939844e+03	6.986479e-02
8.661113e+03	6.894008e-02
9.447902e+03	6.802647e-02
1.030617e+04	6.712378e-02
1.124239e+04	6.623180e-02
1.226367e+04	6.535036e-02
1.337772e+04	6.447927e-02
1.459298e+04	6.361836e-02
1.591863e+04	6.276745e-02
1.736470e+04	6.192639e-02
1.894214e+04	6.109499e-02
2.066287e+04	6.027311e-02
2.253992e+04	5.946060e-02
2.458749e+04	5.865729e-02
2.682105e+04	5.786305e-02
2.925752e+04	5.707772e-02
3.191532e+04	5.630117e-02
3.481456e+04	5.553326e-02
3.797717e+04	5.477385e-02
4.142708e+04	5.402282e-02
4.519039e+04	5.328004e-02
4.929555e+04	5.254538e-02
5.377364e+04	5.181872e-02
5.865853e+04	5.109994e-02
6.398716e+04	5.038892e-02
6.979986e+04	4.968556e-02
7.614060e+04	4.898973e-02
8.305733e+04	4.830134e-02
9.060240e+04	4.762026e-02
9.883286e+04	4.694640e-02
1.078110e+05	4.627966e-02
1.176047e+05	4.561994e-02
1.282881e+05	4.496713e-02
1.399420e+05	4.432115e-02
1.526546e+05	4.368189e-02
1.665220e+05	4.304928e-02
1.816491e+05	4.242320e-02
1.981504e+05	4.180359e-02
2.161507e+05	4.119035e-02
2.357862e+05	4.058339e-02
2.572054e+05	3.998264e-02
2.805704e+05	3.938802e-02
3.060578e+05	3.879943e-02
3.338606e+05	3.821681e-02
3.641891e+05	3.764008e-02
3.972726e+05	3.706916e-02
4.333615e+05	3.650398e-02
4.727288e+05	3.594447e-02
5.156722e+05	3.539055e-02
5.625167e+05	3.484216e-02
6.136167e+05	3.429923e-02
6.693586e+05	3.376168e-02
7.301642e+05	3.322946e-02
7.964935e+05	3.270250e-02
8.688483e+05	3.218073e-02
9.477759e+05	3.166410e-02
1.033873e+06	3.115254e-02
1.127792e+06	3.064599e-02
1.230243e+06	3.014439e-02
1.342000e+06	2.964769e-02
1.463909e+06	2.915582e-02
1.596893e+06	2.866874e-02
1.741958e+06	2.818638e-02
1.900200e+06	2.770869e-02
2.072817e+06	2.723561e-02
2.261115e+06	2.676710e-02
2.466519e+06	2.630311e-02
2.690581e+06	2.584358e-02
2.934998e+06	2.538846e-02
3.201618e+06	2.493770e-02
